epoch,step,train_loss
21,10059,0.020755037665367126
21,10069,0.01994156278669834
21,10079,0.022465411573648453
21,10089,0.025150306522846222
21,10099,0.023122521117329597
21,10109,0.021536855027079582
21,10119,0.020970018580555916
21,10129,0.017385883256793022
21,10139,0.02689979039132595
21,10149,0.024215105921030045
21,10159,0.026601692661643028
21,10169,0.022027868777513504
21,10179,0.024210646748542786
21,10189,0.020066507160663605
21,10199,0.022728709504008293
21,10209,0.022774744778871536
21,10219,0.022820210084319115
21,10229,0.02366522327065468
21,10239,0.02577650174498558
21,10249,0.018307005986571312
21,10259,0.022493476048111916
21,10269,0.023200809955596924
21,10279,0.022554343566298485
21,10289,0.015215164050459862
21,10299,0.022969571873545647
21,10309,0.024560928344726562
22,10319,0.025880686938762665
22,10329,0.02017984725534916
22,10339,0.02401665784418583
22,10349,0.019367951899766922
22,10359,0.02087397873401642
22,10369,0.021899202838540077
22,10379,0.02359793335199356
22,10389,0.018758991733193398
22,10399,0.021805088967084885
22,10409,0.021009478718042374
22,10419,0.019703438505530357
22,10429,0.01809331588447094
22,10439,0.023384366184473038
22,10449,0.023386837914586067
22,10459,0.0202859565615654
22,10469,0.015581962652504444
22,10479,0.021254125982522964
22,10489,0.027599826455116272
22,10499,0.021586451679468155
22,10509,0.01998240128159523
22,10519,0.02419316954910755
22,10529,0.022221608087420464
22,10539,0.01869402639567852
22,10549,0.021300548687577248
22,10559,0.024121882393956184
22,10569,0.020743560045957565
22,10579,0.02150541916489601
22,10589,0.01976173184812069
22,10599,0.025258740410208702
22,10609,0.01887303590774536
22,10619,0.023961341008543968
22,10629,0.018246889114379883
22,10639,0.021050846204161644
22,10649,0.021864579990506172
22,10659,0.021328911185264587
22,10669,0.021116310730576515
22,10679,0.023099148645997047
22,10689,0.0230490081012249
22,10699,0.02090177871286869
22,10709,0.026860477402806282
22,10719,0.025408923625946045
22,10729,0.0193246528506279
22,10739,0.01920398697257042
22,10749,0.022853903472423553
22,10759,0.016150256618857384
22,10769,0.023946933448314667
22,10779,0.02098066359758377
23,10789,0.020960111171007156
23,10799,0.025843342766165733
23,10809,0.020188208669424057
23,10819,0.018918393179774284
23,10829,0.0171916875988245
23,10839,0.021130604669451714
23,10849,0.022223155945539474
23,10859,0.022788820788264275
23,10869,0.021924393251538277
23,10879,0.01994490623474121
23,10889,0.02165386639535427
23,10899,0.019078796729445457
23,10909,0.021289780735969543
23,10919,0.01681496948003769
23,10929,0.022723650559782982
23,10939,0.02405168116092682
23,10949,0.023307183757424355
23,10959,0.01981300860643387
23,10969,0.021659543737769127
23,10979,0.029812125489115715
23,10989,0.017451781779527664
23,10999,0.020116539672017097
23,11009,0.021357165649533272
23,11019,0.019983040168881416
23,11029,0.021344028413295746
23,11039,0.0200655460357666
23,11049,0.017704922705888748
23,11059,0.019248254597187042
23,11069,0.022274725139141083
23,11079,0.024207964539527893
23,11089,0.025570232421159744
23,11099,0.016188589856028557
23,11109,0.02338900789618492
23,11119,0.021543439477682114
23,11129,0.01770440675318241
23,11139,0.024952348321676254
23,11149,0.02287410758435726
23,11159,0.01884285733103752
23,11169,0.020615961402654648
23,11179,0.023165376856923103
23,11189,0.023644713684916496
23,11199,0.026841068640351295
23,11209,0.020428799092769623
23,11219,0.021808607503771782
23,11229,0.02578682452440262
23,11239,0.0252354945987463
23,11249,0.023203488439321518
24,11259,0.023524675518274307
24,11269,0.024516351521015167
24,11279,0.02408699132502079
24,11289,0.02371092140674591
24,11299,0.019214704632759094
24,11309,0.01996435970067978
24,11319,0.023073842748999596
24,11329,0.025683149695396423
24,11339,0.01602695882320404
24,11349,0.023930281400680542
24,11359,0.026387440040707588
24,11369,0.019477251917123795
24,11379,0.02230718359351158
24,11389,0.023174572736024857
24,11399,0.01983480714261532
24,11409,0.023701822385191917
24,11419,0.019379137083888054
24,11429,0.024265363812446594
24,11439,0.019166480749845505
24,11449,0.02525678463280201
24,11459,0.019759677350521088
24,11469,0.023957835510373116
24,11479,0.02138749323785305
24,11489,0.018759185448288918
24,11499,0.024034813046455383
24,11509,0.021706804633140564
24,11519,0.02014860510826111
24,11529,0.022660192102193832
24,11539,0.021223895251750946
24,11549,0.021721474826335907
24,11559,0.021999964490532875
24,11569,0.02289625070989132
24,11579,0.026393679901957512
24,11589,0.021647000685334206
24,11599,0.0187413040548563
24,11609,0.020368291065096855
24,11619,0.019437020644545555
24,11629,0.0235747117549181
24,11639,0.02521255426108837
24,11649,0.019998537376523018
24,11659,0.026663891971111298
24,11669,0.02107113227248192
24,11679,0.023699931800365448
24,11689,0.021986987441778183
24,11699,0.024370860308408737
24,11709,0.022465340793132782
24,11719,0.021561846137046814
